30, 30, 255
0.0046875, 0.46388888
0.0078125, 0.46388888
0.009375, 0.46666667
0.0125, 0.46944445
0.0140625, 0.4722222
0.015625, 0.4722222
0.01875, 0.475
0.0203125, 0.47777778
0.021875, 0.47777778
0.0234375, 0.47777778
0.0265625, 0.48055556
0.028125, 0.48333332
0.03125, 0.48333332
0.0328125, 0.4861111
0.0359375, 0.4888889
0.0375, 0.4888889
0.0390625, 0.49166667
0.0421875, 0.49166667
0.04375, 0.49444443
0.0453125, 0.49722221
0.046875, 0.49722221
0.0484375, 0.5
0.05, 0.5
0.0515625, 0.5
0.053125, 0.50277776
0.05625, 0.50277776
0.0578125, 0.50555557
0.059375, 0.5083333
0.0609375, 0.5083333
0.0625, 0.5083333
0.0640625, 0.5083333
0.0671875, 0.5083333
0.0703125, 0.51111114
0.071875, 0.51111114
0.0734375, 0.5138889
0.0765625, 0.5138889
0.078125, 0.51666665
0.0796875, 0.51666665
0.08125, 0.51944447
0.0828125, 0.51944447
0.084375, 0.5222222
0.0859375, 0.5222222
0.0875, 0.525
0.0890625, 0.525
0.090625, 0.525
0.0921875, 0.525
0.09375, 0.525
0.0953125, 0.525
0.096875, 0.5277778
0.0984375, 0.5277778
0.1, 0.5277778
0.1015625, 0.53055555
0.103125, 0.53055555
0.1046875, 0.53333336
0.10625, 0.53333336
0.109375, 0.53333336
0.1109375, 0.5361111
0.1125, 0.5361111
0.1140625, 0.5361111
0.1140625, 0.5388889
0.115625, 0.5388889
0.1203125, 0.5388889
0.1234375, 0.5388889
0.1265625, 0.5416667
0.128125, 0.5416667
0.1296875, 0.5416667
0.13125, 0.54444444
0.1328125, 0.54444444
0.134375, 0.5472222
0.1359375, 0.5472222
0.1375, 0.5472222
0.140625, 0.55
0.1421875, 0.55
0.14375, 0.55
0.146875, 0.55277777
0.1484375, 0.55277777
0.15, 0.55277777
0.1515625, 0.5555556
0.1546875, 0.5555556
0.15625, 0.5555556
0.1578125, 0.5555556
0.159375, 0.5555556
0.1640625, 0.5555556
0.1671875, 0.5555556
0.1703125, 0.55833334
0.1734375, 0.5611111
0.175, 0.5611111
0.178125, 0.5611111
0.18125, 0.5638889
0.1828125, 0.5638889
0.1859375, 0.5638889
0.1890625, 0.5638889
0.190625, 0.56666666
0.1921875, 0.56666666
0.1953125, 0.56666666
0.1984375, 0.56666666
0.2, 0.56666666
0.2015625, 0.5694444
0.203125, 0.5694444
0.2078125, 0.5694444
0.2109375, 0.5694444
0.2140625, 0.5694444
0.2171875, 0.5694444
0.21875, 0.57222223
0.221875, 0.57222223
0.225, 0.57222223
0.228125, 0.575
0.2296875, 0.575
0.23125, 0.575
0.2328125, 0.575
0.2359375, 0.575
0.2375, 0.5777778
0.2390625, 0.5777778
0.2421875, 0.5777778
0.24375, 0.5777778
0.246875, 0.5777778
0.2484375, 0.5777778
0.25, 0.5777778
0.2515625, 0.58055556
0.253125, 0.58055556
0.2546875, 0.58055556
0.25625, 0.58055556
0.2578125, 0.58055556
0.259375, 0.58055556
0.2640625, 0.58055556
0.26875, 0.58055556
0.271875, 0.58055556
0.275, 0.5833333
0.278125, 0.5833333
0.28125, 0.5833333
0.2828125, 0.5833333
0.2859375, 0.5833333
0.2890625, 0.5833333
0.290625, 0.5861111
0.29375, 0.5861111
0.296875, 0.5888889
0.3, 0.5888889
0.303125, 0.5888889
0.3046875, 0.5888889
0.3078125, 0.5888889
0.309375, 0.5888889
0.3109375, 0.5888889
0.3140625, 0.59166664
0.315625, 0.59166664
0.3171875, 0.59166664
0.3203125, 0.59166664
0.3203125, 0.59444445
0.3234375, 0.59444445
0.325, 0.59444445
0.328125, 0.5972222
0.3296875, 0.5972222
0.33125, 0.5972222
0.3328125, 0.6
0.334375, 0.6
0.3375, 0.6027778
0.3390625, 0.60555553
0.340625, 0.60555553
0.3421875, 0.60833335
0.34375, 0.6111111
0.34375, 0.61388886
0.3453125, 0.61388886
0.3453125, 0.6166667
0.346875, 0.61944443
0.3484375, 0.62222224
0.35, 0.625
0.3515625, 0.62777776
0.353125, 0.63055557
0.3546875, 0.6333333
0.35625, 0.63611114
0.3578125, 0.63611114
0.359375, 0.6388889
0.3609375, 0.64166665
0.3625, 0.64444447
0.3640625, 0.6472222
0.365625, 0.6472222
0.36875, 0.65
0.371875, 0.65555555
0.3734375, 0.65833336
0.3765625, 0.6611111
0.378125, 0.6666667
0.3796875, 0.66944444
0.38125, 0.6722222
0.3828125, 0.675
0.3828125, 0.67777777
0.384375, 0.67777777
0.3875, 0.67777777
0.390625, 0.67777777
0.39375, 0.6805556
0.3953125, 0.68333334
0.3984375, 0.6861111
0.4, 0.6861111
0.4015625, 0.6888889
0.403125, 0.6888889
0.4046875, 0.6888889
0.40625, 0.6888889
0.4109375, 0.6888889
0.415625, 0.69166666
0.4171875, 0.69166666
0.4203125, 0.69166666
0.421875, 0.6944444
0.4234375, 0.6944444
0.425, 0.69722223
0.4265625, 0.69722223
0.428125, 0.7
0.4296875, 0.7
0.43125, 0.7027778
0.4328125, 0.7027778
0.434375, 0.7027778
0.4359375, 0.7027778
0.4375, 0.7027778
0.4421875, 0.70555556
0.446875, 0.70555556
0.45, 0.70555556
0.453125, 0.7083333
0.4546875, 0.7083333
0.45625, 0.7083333
0.459375, 0.7083333
0.4625, 0.7083333
0.465625, 0.7111111
0.4671875, 0.7111111
0.46875, 0.7111111
0.4703125, 0.7111111
0.475, 0.7111111
0.478125, 0.7111111
0.4796875, 0.7111111
0.48125, 0.7111111
0.484375, 0.7111111
0.4859375, 0.7111111
0.4875, 0.7111111
0.4890625, 0.7083333
0.490625, 0.7083333
0.4921875, 0.7083333
0.49375, 0.7083333
0.4953125, 0.7083333
0.496875, 0.7083333
0.4984375, 0.7083333
0.5015625, 0.7083333
0.5046875, 0.7083333
0.509375, 0.7083333
0.5125, 0.7083333
0.5140625, 0.7083333
0.515625, 0.7083333
0.5203125, 0.7083333
0.5234375, 0.7083333
0.5265625, 0.7083333
0.528125, 0.7083333
0.53125, 0.7083333
0.534375, 0.70555556
0.5359375, 0.70555556
0.5390625, 0.70555556
0.5421875, 0.70555556
0.54375, 0.7027778
0.546875, 0.7027778
0.5484375, 0.7
0.55, 0.7
0.5515625, 0.69722223
0.553125, 0.69722223
0.55625, 0.6944444
0.5578125, 0.6944444
0.559375, 0.6944444
0.5609375, 0.69166666
0.5625, 0.69166666
0.5640625, 0.69166666
0.565625, 0.6888889
0.5671875, 0.6888889
0.56875, 0.6861111
0.5703125, 0.6861111
0.571875, 0.6861111
0.5734375, 0.6861111
0.5765625, 0.6861111
0.5828125, 0.6861111
0.5859375, 0.68333334
0.5921875, 0.68333334
0.596875, 0.6805556
0.6, 0.6805556
0.6046875, 0.67777777
0.6078125, 0.675
0.609375, 0.675
0.6125, 0.675
0.6140625, 0.6722222
0.615625, 0.6722222
0.615625, 0.66944444
0.61875, 0.66944444
0.625, 0.6666667
0.6328125, 0.6638889
0.6359375, 0.6611111
0.6375, 0.6611111
0.6390625, 0.6611111
0.640625, 0.65833336
0.6421875, 0.65555555
0.64375, 0.65555555
0.6453125, 0.6527778
0.646875, 0.6527778
0.6484375, 0.65
0.65, 0.6472222
0.65, 0.64444447
0.6484375, 0.64444447
0.65625, 0.64166665
0.6625, 0.63611114
0.6703125, 0.63055557
0.675, 0.625
0.6765625, 0.625
0.6796875, 0.62222224
0.68125, 0.61944443
0.6828125, 0.6166667
0.684375, 0.6166667
0.6859375, 0.61388886
0.6890625, 0.61388886
0.690625, 0.60833335
0.69375, 0.60555553
0.696875, 0.6027778
0.7, 0.6
0.703125, 0.5972222
0.70625, 0.5888889
0.709375, 0.5861111
0.7125, 0.58055556
0.7140625, 0.5777778
0.715625, 0.575
0.7203125, 0.5694444
