10, 50, 255
0.7078125, 0.69722223
0.709375, 0.6944444
0.7125, 0.6888889
0.7171875, 0.68333334
0.7203125, 0.6805556
0.7234375, 0.675
0.7265625, 0.66944444
0.7296875, 0.6666667
0.73125, 0.6638889
0.7328125, 0.6638889
0.734375, 0.6611111
0.7375, 0.65555555
0.7390625, 0.6527778
0.740625, 0.6527778
0.74375, 0.65
0.7453125, 0.6472222
0.746875, 0.64444447
0.7484375, 0.64444447
0.75, 0.6388889
0.7515625, 0.6388889
0.753125, 0.63611114
0.75625, 0.6333333
0.7578125, 0.62777776
0.7609375, 0.625
0.7625, 0.625
0.765625, 0.61944443
0.7671875, 0.6166667
0.7703125, 0.61388886
0.771875, 0.6111111
0.7765625, 0.60555553
0.7796875, 0.60555553
0.7828125, 0.6
0.7875, 0.5972222
0.790625, 0.59444445
0.79375, 0.59166664
0.7984375, 0.5888889
0.8015625, 0.5861111
0.80625, 0.5833333
0.8109375, 0.58055556
0.8171875, 0.575
0.821875, 0.57222223
0.828125, 0.56666666
0.834375, 0.5611111
0.8390625, 0.55833334
0.84375, 0.55277777
0.85, 0.55
0.8546875, 0.54444444
0.859375, 0.5416667
0.8640625, 0.5388889
0.86875, 0.5388889
0.8734375, 0.53333336
0.878125, 0.53333336
0.88125, 0.53055555
0.884375, 0.5277778
0.8890625, 0.525
0.89375, 0.525
0.8984375, 0.5222222
0.903125, 0.51944447
0.9078125, 0.51944447
0.9125, 0.51944447
0.915625, 0.51666665
0.91875, 0.5138889
0.921875, 0.5138889
0.925, 0.5138889
0.9265625, 0.5138889
0.93125, 0.51111114
0.9328125, 0.51111114
0.9375, 0.5083333
0.940625, 0.5083333
0.94375, 0.50555557
0.946875, 0.50277776
0.95, 0.50277776
0.9515625, 0.5
0.953125, 0.5
0.9546875, 0.5
0.95625, 0.49722221
0.959375, 0.49722221
0.9609375, 0.49722221
0.9640625, 0.49444443
0.9671875, 0.49444443
0.96875, 0.49444443
0.9703125, 0.49166667
0.971875, 0.49166667
0.9734375, 0.49166667
0.975, 0.49166667
