225, 228, 88
0.5734375, 0.083333336
0.578125, 0.08055556
0.5796875, 0.08055556
0.58125, 0.08055556
0.5828125, 0.08055556
0.584375, 0.08055556
0.5859375, 0.08055556
0.5859375, 0.083333336
0.5859375, 0.08611111
0.5859375, 0.08888889
0.5859375, 0.09166667
0.584375, 0.09166667
0.584375, 0.094444446
0.584375, 0.097222224
0.5828125, 0.097222224
0.5828125, 0.1
0.58125, 0.1
0.5796875, 0.1
0.578125, 0.1
0.575, 0.10277778
0.5734375, 0.10277778
0.571875, 0.10277778
0.5703125, 0.10277778
0.56875, 0.10277778
0.5671875, 0.10277778
0.565625, 0.10277778
0.5640625, 0.10277778
0.5625, 0.1
0.5625, 0.097222224
0.5625, 0.094444446
0.5625, 0.09166667
0.5625, 0.08888889
0.5625, 0.08611111
0.5625, 0.083333336
0.5625, 0.08055556
0.5625, 0.07777778
0.5625, 0.075
0.5640625, 0.072222225
0.5640625, 0.06944445
0.565625, 0.06944445
0.5671875, 0.06666667
0.56875, 0.06666667
0.5703125, 0.06666667
0.571875, 0.06666667
0.5734375, 0.06666667
0.575, 0.06666667
0.5765625, 0.06666667
0.578125, 0.06666667
0.5796875, 0.06666667
0.58125, 0.06666667
0.5828125, 0.06666667
0.584375, 0.06666667
0.5859375, 0.06666667
0.5875, 0.06666667
0.5890625, 0.06666667
0.590625, 0.06666667
0.590625, 0.06944445
0.5890625, 0.06944445
